               data_ora   rad  temperatura elevazione
2023-04-24 00:28:09.579  7671        41.96         40
2023-04-24 00:28:09.800  7667        41.96         40
2023-04-24 00:28:10.021  7664        41.93         40
2023-04-24 00:28:10.220  7669        41.96         40
2023-04-24 00:28:10.396  7655        41.96         40
2023-04-24 00:28:10.602  7664        41.93         40
2023-04-24 00:28:10.801  7661        41.93         40
2023-04-24 00:28:11.006  7663        41.93         40
2023-04-24 00:28:11.214  7675        41.93         40
2023-04-24 00:28:11.421  7670        41.93         40
2023-04-24 00:28:11.630  7661        41.93         40
2023-04-24 00:28:11.839  7650        41.93         40
2023-04-24 00:28:12.046  7655        41.93         40
2023-04-24 00:28:12.254  7679        41.93         40
2023-04-24 00:28:12.462  7663        41.93         40
2023-04-24 00:28:12.672  7664        41.93         40
2023-04-24 00:28:12.880  7659        41.93         40
2023-04-24 00:28:13.088  7662        41.93         40
2023-04-24 00:28:13.296  7676        41.93         40
2023-04-24 00:28:13.505  7667        41.93         40
2023-04-24 00:28:13.712  7651        41.93         40
2023-04-24 00:28:13.930  7661        41.93         40
2023-04-24 00:28:14.145  7656        41.93         40
2023-04-24 00:28:14.354  7677        41.93         40
2023-04-24 00:28:14.562  7674        41.93         40
2023-04-24 00:28:14.735  7681        41.93         40
2023-04-24 00:28:14.934  7670        41.93         40
2023-04-24 00:28:15.138  7660        41.93         40
2023-04-24 00:28:15.346  7667        41.93         40
2023-04-24 00:28:15.553  7664        41.93         40
2023-04-24 00:28:15.760  7655        41.93         40
2023-04-24 00:28:15.970  7670        41.93         40
2023-04-24 00:28:16.177  7670        41.93         40
2023-04-24 00:28:16.388  7661        41.93         40
2023-04-24 00:28:16.594  7660        41.93         40
2023-04-24 00:28:16.801  7673        41.93         40
2023-04-24 00:28:17.011  7652        41.93         40
2023-04-24 00:28:17.219  7658        41.93         40
2023-04-24 00:28:17.427  7652        41.93         40
2023-04-24 00:28:17.635  7648        41.93         40
2023-04-24 00:28:17.843  7652        41.93         40
2023-04-24 00:28:18.059  7657        41.93         40
2023-04-24 00:28:18.276  7667        41.93         40
2023-04-24 00:28:18.485  7662        41.93         40
2023-04-24 00:28:18.692  7645        41.93         40
2023-04-24 00:28:18.866  7673        41.93         40
2023-04-24 00:28:19.067  7652        41.93         40
2023-04-24 00:28:19.269  7662        41.93         40
2023-04-24 00:28:19.477  7663        41.93         40
2023-04-24 00:28:19.686  7653        41.93         40
2023-04-24 00:28:19.893  7674        41.93         40
2023-04-24 00:28:20.100  7683        41.93         40
2023-04-24 00:28:20.310  7650        41.93         40
2023-04-24 00:28:20.516  7655        41.93         40
2023-04-24 00:28:20.726  7650        41.93         40
2023-04-24 00:28:20.934  7642        41.93         40
2023-04-24 00:28:21.142  7632        41.93         40
2023-04-24 00:28:21.351  7653        41.93         40
2023-04-24 00:28:21.559  7664        41.93         40
2023-04-24 00:28:21.767  7644        41.93         40
2023-04-24 00:28:21.976  7650        41.93         40
2023-04-24 00:28:22.190  7650        41.93         40
2023-04-24 00:28:22.408  7658        41.93         40
2023-04-24 00:28:22.616  7648        41.93         40
2023-04-24 00:28:22.824  7648        41.93         40
2023-04-24 00:28:23.000  7648        41.93         40
2023-04-24 00:28:23.202  7654        41.93         40
2023-04-24 00:28:23.399  7662        41.93         40
2023-04-24 00:28:23.610  7649        41.93         40
2023-04-24 00:28:23.818  7653        41.93         40
2023-04-24 00:28:24.040  7646        41.93         40
2023-04-24 00:28:24.248  7636        41.93         40
2023-04-24 00:28:24.441  7647        41.93         40
2023-04-24 00:28:24.648  7651        41.93         40
2023-04-24 00:28:24.858  7654        41.93         40
2023-04-24 00:28:25.075  7663        41.93         40
2023-04-24 00:28:25.275  7657        41.90         40
2023-04-24 00:28:25.481  7633        41.90         40
2023-04-24 00:28:25.692  7632        41.90         40
2023-04-24 00:28:25.899  7647        41.93         40
2023-04-24 00:28:26.107  7633        41.93         40
2023-04-24 00:28:26.314  7631        41.93         40
2023-04-24 00:28:26.535  7649        41.93         40
2023-04-24 00:28:26.748  7636        41.93         40
2023-04-24 00:28:26.956  7635        41.93         40
2023-04-24 00:28:27.133  7637        41.93         40
2023-04-24 00:28:27.333  7636        41.93         40
2023-04-24 00:28:27.533  7631        41.93         40
2023-04-24 00:28:27.740  7657        41.90         40
2023-04-24 00:28:27.948  7642        41.90         40
2023-04-24 00:28:28.156  7634        41.93         40
2023-04-24 00:28:28.364  7674        41.90         40
2023-04-24 00:28:28.572  7641        41.90         40
2023-04-24 00:28:28.781  7662        41.90         40
2023-04-24 00:28:28.989  7678        41.90         40
2023-04-24 00:28:29.197  7691        41.90         40
2023-04-24 00:28:29.406  7712        41.90         40
2023-04-24 00:28:29.614  7746        41.90         40
2023-04-24 00:28:29.822  7769        41.90         40
2023-04-24 00:28:30.030  7812        41.90         40
2023-04-24 00:28:30.238  7857        41.90         40
2023-04-24 00:28:30.445  7899        41.90         40
2023-04-24 00:28:30.662  7925        41.90         40
2023-04-24 00:28:30.878  7960        41.90         40
2023-04-24 00:28:31.083  7971        41.90         40
2023-04-24 00:28:31.295  7950        41.90         40
2023-04-24 00:28:31.465  7941        41.90         40
2023-04-24 00:28:31.662  7894        41.90         40
2023-04-24 00:28:31.872  7848        41.90         40
2023-04-24 00:28:32.079  7800        41.90         40
2023-04-24 00:28:32.288  7743        41.90         40
2023-04-24 00:28:32.496  7703        41.90         40
2023-04-24 00:28:32.705  7676        41.90         40
2023-04-24 00:28:32.913  7667        41.90         40
2023-04-24 00:28:33.119  7652        41.90         40
2023-04-24 00:28:33.329  7664        41.93         40
2023-04-24 00:28:33.536  7668        41.90         40
2023-04-24 00:28:33.743  7677        41.90         40
2023-04-24 00:28:33.954  7676        41.90         40
2023-04-24 00:28:34.160  7680        41.90         40
2023-04-24 00:28:34.370  7683        41.90         40
2023-04-24 00:28:34.577  7683        41.90         40
2023-04-24 00:28:34.796  7670        41.90         40
2023-04-24 00:28:35.011  7653        41.90         40
2023-04-24 00:28:35.218  7657        41.90         40
2023-04-24 00:28:35.425  7648        41.90         40
2023-04-24 00:28:35.599  7659        41.90         40
2023-04-24 00:28:35.808  7685        41.90         40
2023-04-24 00:28:36.003  7705        41.90         40
2023-04-24 00:28:36.212  7731        41.90         40
2023-04-24 00:28:36.420  7773        41.90         40
2023-04-24 00:28:36.629  7802        41.90         40
2023-04-24 00:28:36.836  7834        41.90         40
2023-04-24 00:28:37.044  7862        41.90         40
2023-04-24 00:28:37.253  7879        41.90         40
2023-04-24 00:28:37.460  7891        41.90         40
2023-04-24 00:28:37.669  7884        41.90         40
2023-04-24 00:28:37.877  7869        41.90         40
2023-04-24 00:28:38.086  7837        41.90         40
2023-04-24 00:28:38.293  7823        41.90         40
2023-04-24 00:28:38.502  7794        41.90         40
2023-04-24 00:28:38.710  7748        41.90         40
2023-04-24 00:28:38.925  7732        41.90         40
2023-04-24 00:28:39.143  7708        41.90         40
2023-04-24 00:28:39.351  7677        41.90         40
2023-04-24 00:28:39.560  7662        41.90         40
2023-04-24 00:28:39.732  7683        41.90         40
2023-04-24 00:28:39.930  7670        41.90         40
2023-04-24 00:28:40.134  7677        41.90         40
2023-04-24 00:28:40.343  7695        41.90         40
2023-04-24 00:28:40.551  7691        41.90         40
2023-04-24 00:28:40.759  7711        41.90         40
2023-04-24 00:28:40.967  7716        41.90         40
2023-04-24 00:28:41.176  7725        41.90         40
2023-04-24 00:28:41.384  7695        41.90         40
2023-04-24 00:28:41.592  7688        41.90         40
2023-04-24 00:28:41.799  7709        41.90         40
2023-04-24 00:28:42.010  7691        41.90         40
2023-04-24 00:28:42.225  7685        41.90         40
2023-04-24 00:28:42.426  7681        41.90         40
2023-04-24 00:28:42.633  7683        41.90         40
2023-04-24 00:28:42.841  7683        41.90         40
2023-04-24 00:28:43.048  7694        41.90         40
2023-04-24 00:28:43.269  7695        41.90         40
2023-04-24 00:28:43.481  7682        41.90         40
2023-04-24 00:28:43.689  7696        41.90         40
2023-04-24 00:28:43.864  7709        41.90         40
2023-04-24 00:28:44.063  7702        41.90         40
2023-04-24 00:28:44.267  7679        41.90         40
2023-04-24 00:28:44.475  7708        41.90         40
2023-04-24 00:28:44.682  7679        41.90         40
2023-04-24 00:28:44.890  7682        41.90         40
2023-04-24 00:28:45.098  7687        41.90         40
2023-04-24 00:28:45.308  7705        41.90         40
2023-04-24 00:28:45.515  7690        41.90         40
2023-04-24 00:28:45.722  7691        41.90         40
2023-04-24 00:28:45.933  7680        41.90         40
2023-04-24 00:28:46.141  7699        41.90         40
2023-04-24 00:28:46.347  7700        41.90         40
2023-04-24 00:28:46.555  7680        41.90         40
2023-04-24 00:28:46.763  7699        41.90         40
2023-04-24 00:28:46.973  7700        41.90         40
2023-04-24 00:28:47.182  7682        41.90         40
2023-04-24 00:28:47.398  7682        41.90         40
2023-04-24 00:28:47.614  7702        41.90         40
2023-04-24 00:28:47.822  7677        41.90         40
2023-04-24 00:28:47.996  7689        41.90         40
2023-04-24 00:28:48.196  7690        41.90         40
2023-04-24 00:28:48.397  7695        41.90         40
2023-04-24 00:28:48.605  7680        41.90         40
2023-04-24 00:28:48.814  7690        41.90         40
2023-04-24 00:28:49.022  7688        41.90         40
2023-04-24 00:28:49.232  7705        41.90         40
2023-04-24 00:28:49.439  7690        41.90         40
2023-04-24 00:28:49.647  7682        41.90         40
2023-04-24 00:28:49.855  7689        41.90         40
2023-04-24 00:28:50.064  7688        41.90         40
2023-04-24 00:28:50.273  7683        41.90         40
2023-04-24 00:28:50.481  7690        41.90         40
2023-04-24 00:28:50.689  7709        41.90         40
2023-04-24 00:28:50.896  7686        41.90         40
2023-04-24 00:28:51.104  7698        41.90         40
2023-04-24 00:28:51.312  7684        41.90         40
2023-04-24 00:28:51.531  7695        41.90         40
2023-04-24 00:28:51.746  7686        41.90         40
2023-04-24 00:28:51.954  7689        41.90         40
2023-04-24 00:28:52.129  7677        41.90         40
2023-04-24 00:28:52.328  7689        41.90         40
2023-04-24 00:28:52.530  7684        41.90         40
2023-04-24 00:28:52.738  7682        41.90         40
2023-04-24 00:28:52.945  7697        41.90         40
2023-04-24 00:28:53.154  7712        41.90         40
2023-04-24 00:28:53.362  7687        41.90         40
2023-04-24 00:28:53.569  7690        41.90         40
2023-04-24 00:28:53.779  7707        41.90         40
2023-04-24 00:28:53.987  7715        41.90         40
2023-04-24 00:28:54.194  7699        41.90         40
2023-04-24 00:28:54.404  7718        41.90         40
2023-04-24 00:28:54.610  7710        41.90         40
2023-04-24 00:28:54.820  7715        41.90         40
2023-04-24 00:28:55.028  7711        41.90         40
2023-04-24 00:28:55.235  7703        41.90         40
2023-04-24 00:28:55.445  7710        41.90         40
2023-04-24 00:28:55.656  7716        41.90         40
2023-04-24 00:28:55.874  7719        41.90         40
2023-04-24 00:28:56.086  7706        41.90         40
2023-04-24 00:28:56.291  7692        41.90         40
2023-04-24 00:28:56.461  7708        41.90         40
2023-04-24 00:28:56.662  7699        41.90         40
2023-04-24 00:28:56.870  7697        41.90         40
2023-04-24 00:28:57.078  7696        41.90         40
2023-04-24 00:28:57.293  7701        41.90         40
2023-04-24 00:28:57.493  7713        41.90         40
2023-04-24 00:28:57.702  7723        41.90         40
2023-04-24 00:28:57.911  7713        41.90         40
2023-04-24 00:28:58.117  7700        41.90         40
2023-04-24 00:28:58.327  7719        41.90         40
2023-04-24 00:28:58.535  7717        41.87         40
2023-04-24 00:28:58.744  7734        41.87         40
2023-04-24 00:28:58.951  7730        41.87         40
2023-04-24 00:28:59.161  7710        41.87         40
2023-04-24 00:28:59.382  7717        41.87         40
2023-04-24 00:28:59.592  7723        41.87         40
2023-04-24 00:28:59.800  7725        41.87         40
2023-04-24 00:29:00.001  7723        41.87         40
2023-04-24 00:29:00.217  7712        41.87         40
2023-04-24 00:29:00.424  7725        41.87         40
2023-04-24 00:29:00.594  7720        41.87         40
2023-04-24 00:29:00.792  7731        41.90         40
2023-04-24 00:29:01.000  7719        41.90         40
2023-04-24 00:29:01.209  7729        41.90         40
2023-04-24 00:29:01.418  7721        41.90         40
2023-04-24 00:29:01.626  7723        41.90         40
2023-04-24 00:29:01.833  7734        41.90         40
2023-04-24 00:29:02.043  7722        41.90         40
2023-04-24 00:29:02.250  7743        41.90         40
2023-04-24 00:29:02.459  7727        41.90         40
2023-04-24 00:29:02.668  7736        41.90         40
2023-04-24 00:29:02.876  7749        41.90         40
2023-04-24 00:29:03.084  7738        41.90         40
2023-04-24 00:29:03.292  7730        41.90         40
2023-04-24 00:29:03.500  7740        41.90         40
2023-04-24 00:29:03.709  7753        41.90         40
2023-04-24 00:29:03.916  7754        41.90         40
2023-04-24 00:29:04.130  7759        41.90         40
2023-04-24 00:29:04.348  7743        41.90         40
2023-04-24 00:29:04.556  7776        41.90         40
2023-04-24 00:29:04.727  7754        41.90         40
2023-04-24 00:29:04.927  7783        41.90         40
2023-04-24 00:29:05.133  7769        41.90         40
2023-04-24 00:29:05.341  7776        41.90         40
2023-04-24 00:29:05.548  7764        41.90         40
2023-04-24 00:29:05.756  7760        41.90         40
2023-04-24 00:29:05.963  7762        41.90         40
2023-04-24 00:29:06.174  7772        41.90         40
2023-04-24 00:29:06.381  7766        41.90         40
2023-04-24 00:29:06.588  7753        41.90         40
2023-04-24 00:29:06.798  7768        41.90         40
2023-04-24 00:29:07.006  7769        41.90         40
2023-04-24 00:29:07.213  7771        41.90         40
2023-04-24 00:29:07.422  7766        41.90         40
2023-04-24 00:29:07.631  7759        41.90         40
2023-04-24 00:29:07.840  7777        41.90         40
2023-04-24 00:29:08.062  7766        41.90         40
2023-04-24 00:29:08.254  7755        41.90         40
2023-04-24 00:29:08.473  7747        41.90         40
2023-04-24 00:29:08.686  7768        41.90         40
2023-04-24 00:29:08.896  7761        41.90         40
2023-04-24 00:29:09.060  7745        41.90         40
2023-04-24 00:29:09.263  7758        41.90         40
2023-04-24 00:29:09.473  7753        41.90         40
2023-04-24 00:29:09.679  7756        41.90         40
2023-04-24 00:29:09.890  7740        41.90         40
2023-04-24 00:29:10.097  7742        41.90         40
2023-04-24 00:29:10.304  7752        41.90         40
2023-04-24 00:29:10.514  7744        41.90         40
2023-04-24 00:29:10.722  7745        41.90         40
2023-04-24 00:29:10.927  7715        41.90         40
2023-04-24 00:29:11.137  7740        41.90         40
2023-04-24 00:29:11.347  7716        41.90         40
2023-04-24 00:29:11.555  7718        41.90         40
2023-04-24 00:29:11.763  7736        41.90         40
2023-04-24 00:29:11.970  7719        41.90         40
2023-04-24 00:29:12.179  7715        41.90         40
2023-04-24 00:29:12.387  7744        41.90         40
2023-04-24 00:29:12.606  7734        41.90         40
2023-04-24 00:29:12.819  7720        41.90         40
2023-04-24 00:29:13.029  7737        41.90         40
2023-04-24 00:29:13.195  7718        41.90         40
2023-04-24 00:29:13.396  7734        41.90         40
2023-04-24 00:29:13.604  7723        41.90         40
2023-04-24 00:29:13.811  7722        41.90         40
2023-04-24 00:29:14.021  7724        41.90         40
2023-04-24 00:29:14.229  7706        41.90         40
2023-04-24 00:29:14.436  7728        41.90         40
2023-04-24 00:29:14.646  7720        41.90         40
2023-04-24 00:29:14.854  7742        41.90         40
2023-04-24 00:29:15.062  7735        41.90         40
2023-04-24 00:29:15.267  7720        41.90         40
2023-04-24 00:29:15.479  7689        41.90         40
2023-04-24 00:29:15.687  7714        41.90         40
2023-04-24 00:29:15.893  7726        41.90         40
2023-04-24 00:29:16.102  7710        41.90         40
2023-04-24 00:29:16.310  7715        41.90         40
2023-04-24 00:29:16.535  7701        41.90         40
2023-04-24 00:29:16.733  7705        41.90         40
2023-04-24 00:29:16.949  7696        41.90         40
2023-04-24 00:29:17.159  7701        41.90         40
2023-04-24 00:29:17.326  7691        41.90         40
2023-04-24 00:29:17.526  7695        41.90         40
2023-04-24 00:29:17.736  7678        41.90         40
2023-04-24 00:29:17.942  7695        41.90         40
2023-04-24 00:29:18.151  7694        41.90         40
2023-04-24 00:29:18.360  7700        41.90         40
2023-04-24 00:29:18.569  7683        41.90         40
2023-04-24 00:29:18.777  7703        41.90         40
2023-04-24 00:29:18.985  7692        41.90         40
2023-04-24 00:29:19.192  7682        41.90         40
2023-04-24 00:29:19.401  7693        41.90         40
2023-04-24 00:29:19.610  7700        41.90         40
2023-04-24 00:29:19.816  7687        41.90         40
2023-04-24 00:29:20.024  7699        41.90         40
2023-04-24 00:29:20.234  7701        41.90         40
2023-04-24 00:29:20.442  7698        41.90         40
2023-04-24 00:29:20.650  7700        41.90         40
2023-04-24 00:29:20.858  7697        41.90         40
2023-04-24 00:29:21.075  7687        41.90         40
2023-04-24 00:29:21.291  7699        41.90         40
2023-04-24 00:29:21.499  7687        41.90         40
2023-04-24 00:29:21.658  7679        41.90         40
2023-04-24 00:29:21.868  7665        41.90         40
2023-04-24 00:29:22.074  7665        41.90         40
2023-04-24 00:29:22.282  7684        41.90         40
2023-04-24 00:29:22.492  7670        41.90         40
2023-04-24 00:29:22.701  7676        41.90         40
2023-04-24 00:29:22.909  7659        41.90         40
2023-04-24 00:29:23.116  7653        41.90         40
2023-04-24 00:29:23.325  7665        41.90         40
2023-04-24 00:29:23.528  7648        41.90         40
2023-04-24 00:29:23.741  7653        41.90         40
2023-04-24 00:29:23.949  7662        41.90         40
2023-04-24 00:29:24.157  7648        41.90         40
2023-04-24 00:29:24.365  7645        41.90         40
2023-04-24 00:29:24.572  7643        41.90         40
2023-04-24 00:29:24.782  7637        41.90         40
2023-04-24 00:29:25.006  7643        41.90         40
2023-04-24 00:29:25.214  7650        41.90         40
2023-04-24 00:29:25.415  7634        41.90         40
2023-04-24 00:29:25.631  7646        41.90         40
2023-04-24 00:29:25.791  7629        41.90         40
2023-04-24 00:29:25.999  7633        41.90         40
2023-04-24 00:29:26.206  7611        41.90         40
2023-04-24 00:29:26.417  7610        41.90         40
2023-04-24 00:29:26.623  7619        41.90         40
2023-04-24 00:29:26.832  7613        41.90         40
2023-04-24 00:29:27.039  7620        41.90         40
2023-04-24 00:29:27.249  7611        41.90         40
2023-04-24 00:29:27.457  7616        41.90         40
2023-04-24 00:29:27.660  7619        41.90         40
2023-04-24 00:29:27.871  7610        41.90         40
2023-04-24 00:29:28.082  7604        41.90         40
2023-04-24 00:29:28.290  7594        41.90         40
2023-04-24 00:29:28.498  7601        41.90         40
2023-04-24 00:29:28.705  7607        41.90         40
2023-04-24 00:29:28.914  7590        41.90         40
2023-04-24 00:29:29.122  7604        41.90         40
2023-04-24 00:29:29.330  7595        41.90         40
2023-04-24 00:29:29.542  7576        41.90         40
2023-04-24 00:29:29.760  7593        41.90         40
2023-04-24 00:29:29.923  7587        41.90         40
2023-04-24 00:29:30.131  7588        41.87         40
2023-04-24 00:29:30.337  7567        41.87         40
2023-04-24 00:29:30.546  7573        41.90         40
2023-04-24 00:29:30.755  7559        41.87         40
2023-04-24 00:29:30.963  7571        41.87         40
2023-04-24 00:29:31.170  7574        41.87         40
2023-04-24 00:29:31.378  7542        41.87         40
2023-04-24 00:29:31.587  7578        41.87         40
2023-04-24 00:29:31.792  7564        41.87         40
2023-04-24 00:29:31.996  7573        41.87         40
2023-04-24 00:29:32.213  7560        41.87         40
2023-04-24 00:29:32.419  7560        41.87         40
2023-04-24 00:29:32.627  7546        41.87         40
2023-04-24 00:29:32.837  7545        41.87         40
2023-04-24 00:29:33.045  7533        41.87         40
2023-04-24 00:29:33.254  7532        41.87         40
2023-04-24 00:29:33.462  7542        41.87         40
2023-04-24 00:29:33.670  7540        41.87         40
2023-04-24 00:29:33.887  7520        41.90         40
2023-04-24 00:29:34.101  7505        41.90         40
2023-04-24 00:29:34.263  7509        41.87         40
2023-04-24 00:29:34.468  7505        41.87         40
2023-04-24 00:29:34.677  7528        41.87         40
2023-04-24 00:29:34.887  7528        41.90         40
2023-04-24 00:29:35.095  7511        41.90         40
2023-04-24 00:29:35.303  7503        41.87         40
2023-04-24 00:29:35.511  7507        41.87         40
2023-04-24 00:29:35.718  7473        41.87         40
2023-04-24 00:29:35.924  7493        41.87         40
2023-04-24 00:29:36.128  7484        41.87         40
2023-04-24 00:29:36.344  7474        41.87         40
2023-04-24 00:29:36.551  7484        41.90         40
2023-04-24 00:29:36.761  7464        41.87         40
2023-04-24 00:29:36.969  7439        41.90         40
2023-04-24 00:29:37.178  7463        41.90         40
2023-04-24 00:29:37.386  7455        41.90         40
2023-04-24 00:29:37.594  7455        41.90         40
2023-04-24 00:29:37.818  7465        41.90         40
2023-04-24 00:29:38.026  7451        41.90         40
2023-04-24 00:29:38.244  7442        41.90         40
2023-04-24 00:29:38.411  7455        41.87         40
2023-04-24 00:29:38.602  7435        41.90         40
2023-04-24 00:29:38.811  7443        41.87         40
2023-04-24 00:29:39.018  7450        41.90         40
2023-04-24 00:29:39.225  7440        41.90         40
2023-04-24 00:29:39.436  7435        41.90         40
2023-04-24 00:29:39.643  7425        41.90         40
2023-04-24 00:29:39.852  7433        41.90         40
2023-04-24 00:29:40.059  7420        41.90         40
2023-04-24 00:29:40.258  7413        41.90         40
2023-04-24 00:29:40.476  7418        41.87         40
2023-04-24 00:29:40.683  7407        41.90         40
2023-04-24 00:29:40.891  7402        41.90         40
2023-04-24 00:29:41.099  7418        41.90         40
2023-04-24 00:29:41.308  7404        41.90         40
2023-04-24 00:29:41.517  7415        41.90         40
2023-04-24 00:29:41.724  7401        41.90         40
2023-04-24 00:29:41.934  7403        41.87         40
2023-04-24 00:29:42.147  7405        41.87         40
2023-04-24 00:29:42.363  7396        41.87         40
2023-04-24 00:29:42.526  7395        41.87         40
2023-04-24 00:29:42.734  7385        41.87         40
2023-04-24 00:29:42.942  7374        41.87         40
2023-04-24 00:29:43.149  7387        41.87         40
2023-04-24 00:29:43.357  7372        41.87         40
2023-04-24 00:29:43.566  7369        41.87         40
2023-04-24 00:29:43.774  7356        41.87         40
2023-04-24 00:29:43.998  7351        41.87         40
2023-04-24 00:29:44.191  7340        41.87         40
2023-04-24 00:29:44.389  7351        41.87         40
2023-04-24 00:29:44.598  7348        41.87         40
2023-04-24 00:29:44.816  7339        41.87         40
2023-04-24 00:29:45.022  7350        41.87         40
2023-04-24 00:29:45.232  7334        41.87         40
2023-04-24 00:29:45.440  7333        41.87         40
2023-04-24 00:29:45.648  7341        41.87         40
2023-04-24 00:29:45.857  7328        41.87         40
2023-04-24 00:29:46.063  7313        41.87         40
2023-04-24 00:29:46.274  7326        41.87         40
2023-04-24 00:29:46.486  7348        41.87         40
2023-04-24 00:29:46.704  7330        41.87         40
2023-04-24 00:29:46.865  7322        41.87         40
2023-04-24 00:29:47.074  7307        41.87         40
2023-04-24 00:29:47.281  7305        41.87         40
2023-04-24 00:29:47.489  7312        41.87         40
2023-04-24 00:29:47.697  7296        41.87         40
2023-04-24 00:29:47.907  7289        41.87         40
2023-04-24 00:29:48.113  7307        41.87         40
2023-04-24 00:29:48.321  7316        41.87         40
2023-04-24 00:29:48.523  7279        41.87         40
2023-04-24 00:29:48.721  7291        41.87         40
2023-04-24 00:29:48.937  7286        41.87         40
2023-04-24 00:29:49.156  7288        41.87         40
2023-04-24 00:29:49.363  7286        41.87         40
2023-04-24 00:29:49.572  7283        41.87         40
2023-04-24 00:29:49.780  7261        41.87         40
2023-04-24 00:29:49.987  7266        41.87         40
2023-04-24 00:29:50.195  7260        41.87         40
2023-04-24 00:29:50.403  7254        41.87         40
2023-04-24 00:29:50.613  7251        41.87         40
2023-04-24 00:29:50.822  7257        41.87         40
2023-04-24 00:29:50.995  7255        41.87         40
2023-04-24 00:29:51.205  7245        41.87         40
2023-04-24 00:29:51.413  7244        41.87         40
2023-04-24 00:29:51.638  7248        41.87         40
2023-04-24 00:29:51.845  7241        41.87         40
2023-04-24 00:29:52.054  7236        41.90         40
2023-04-24 00:29:52.247  7219        41.90         40
2023-04-24 00:29:52.455  7229        41.90         40
2023-04-24 00:29:52.655  7206        41.87         40
2023-04-24 00:29:52.855  7217        41.87         40
2023-04-24 00:29:53.064  7222        41.87         40
2023-04-24 00:29:53.277  7218        41.87         40
2023-04-24 00:29:53.494  7208        41.87         40
2023-04-24 00:29:53.704  7223        41.87         40
2023-04-24 00:29:53.913  7212        41.87         40
2023-04-24 00:29:54.121  7199        41.87         40
2023-04-24 00:29:54.329  7191        41.87         40
2023-04-24 00:29:54.537  7167        41.87         40
2023-04-24 00:29:54.744  7166        41.87         40
2023-04-24 00:29:54.953  7160        41.87         40
2023-04-24 00:29:55.168  7161        41.87         40
2023-04-24 00:29:55.336  7166        41.87         40
2023-04-24 00:29:55.543  7139        41.87         40
2023-04-24 00:29:55.753  7152        41.87         40
2023-04-24 00:29:55.961  7143        41.87         40
2023-04-24 00:29:56.170  7144        41.87         40
2023-04-24 00:29:56.377  7146        41.87         40
2023-04-24 00:29:56.584  7148        41.87         40
2023-04-24 00:29:56.787  7124        41.87         40
2023-04-24 00:29:56.987  7132        41.87         40
2023-04-24 00:29:57.194  7122        41.87         40
2023-04-24 00:29:57.408  7121        41.87         40
2023-04-24 00:29:57.624  7135        41.87         40
2023-04-24 00:29:57.834  7121        41.87         40
2023-04-24 00:29:58.043  7114        41.87         40
2023-04-24 00:29:58.252  7122        41.87         40
2023-04-24 00:29:58.460  7112        41.87         40
2023-04-24 00:29:58.668  7112        41.87         40
2023-04-24 00:29:58.877  7119        41.87         40
2023-04-24 00:29:59.084  7107        41.87         40
2023-04-24 00:29:59.300  7100        41.87         40
2023-04-24 00:29:59.468  7097        41.87         40
2023-04-24 00:29:59.675  7095        41.87         40
2023-04-24 00:29:59.885  7089        41.87         40
2023-04-24 00:30:00.091  7090        41.87         40
2023-04-24 00:30:00.301  7077        41.87         40
2023-04-24 00:30:00.509  7086        41.87         40
2023-04-24 00:30:00.718  7067        41.87         40
2023-04-24 00:30:00.920  7090        41.87         40
2023-04-24 00:30:01.119  7097        41.87         40
2023-04-24 00:30:01.326  7066        41.87         40
2023-04-24 00:30:01.541  7092        41.87         40
2023-04-24 00:30:01.758  7069        41.87         40
2023-04-24 00:30:01.966  7062        41.87         40
2023-04-24 00:30:02.174  7060        41.87         40
2023-04-24 00:30:02.383  7067        41.87         40
2023-04-24 00:30:02.591  7066        41.87         40
2023-04-24 00:30:02.799  7053        41.87         40
2023-04-24 00:30:03.008  7050        41.87         40
2023-04-24 00:30:03.216  7051        41.87         40
2023-04-24 00:30:03.436  7046        41.90         40
2023-04-24 00:30:03.600  7052        41.87         40
2023-04-24 00:30:03.807  7030        41.87         40
2023-04-24 00:30:04.016  7035        41.87         40
2023-04-24 00:30:04.224  7032        41.87         40
2023-04-24 00:30:04.433  7041        41.87         40
2023-04-24 00:30:04.640  7034        41.87         40
2023-04-24 00:30:04.850  7050        41.87         40
2023-04-24 00:30:05.058  7039        41.87         40
2023-04-24 00:30:05.257  7045        41.87         40
2023-04-24 00:30:05.458  7030        41.87         40
2023-04-24 00:30:05.667  7021        41.90         40
2023-04-24 00:30:05.884  7006        41.90         40
2023-04-24 00:30:06.098  7016        41.90         40
2023-04-24 00:30:06.307  7020        41.90         40
2023-04-24 00:30:06.513  7017        41.90         40
2023-04-24 00:30:06.724  7036        41.90         40
2023-04-24 00:30:06.931  7002        41.87         40
2023-04-24 00:30:07.139  6997        41.87         40
2023-04-24 00:30:07.347  7000        41.90         40
2023-04-24 00:30:07.554  7001        41.90         40
2023-04-24 00:30:07.770  7021        41.90         40
2023-04-24 00:30:07.938  7029        41.90         40
2023-04-24 00:30:08.147  7030        41.90         40
2023-04-24 00:30:08.365  6992        41.87         40
2023-04-24 00:30:08.564  7008        41.87         40
2023-04-24 00:30:08.771  6995        41.90         40
2023-04-24 00:30:08.981  7010        41.90         40
2023-04-24 00:30:09.189  6988        41.90         40
2023-04-24 00:30:09.387  7016        41.90         40
2023-04-24 00:30:09.589  6988        41.90         40
