           data_ora  elevazione  azimuth
2022-12-25 02:49:21        35.0    115.0
2022-12-25 02:49:24        35.0    115.0
2022-12-25 02:49:27        35.0    115.0
2022-12-25 02:49:30        35.0    115.0
2022-12-25 02:49:33        35.0    115.0
2022-12-25 02:49:36        35.0    115.0
2022-12-25 02:49:39        35.0    115.0
2022-12-25 02:49:42        35.0    115.0
2022-12-25 02:49:45        35.0    115.0
2022-12-25 02:49:48        35.0    115.0
2022-12-25 02:49:51        35.0    115.0
2022-12-25 02:49:54        35.0    115.0
2022-12-25 02:49:57        35.0    115.0
2022-12-25 02:50:00        35.0    115.0
2022-12-25 02:50:03        35.0    115.0
2022-12-25 02:50:06        35.0    115.0
2022-12-25 02:50:09        35.0    115.0
2022-12-25 02:50:12        35.0    115.0
2022-12-25 02:50:15        35.0    115.0
2022-12-25 02:50:18        35.0    115.0
2022-12-25 02:50:21        35.0    115.0
2022-12-25 02:50:24        35.0    115.0
2022-12-25 02:50:27        35.0    115.0
2022-12-25 02:50:30        35.0    115.0
2022-12-25 02:50:33        35.0    115.0
2022-12-25 02:50:36        35.0    115.0
2022-12-25 02:50:39        35.0    115.0
2022-12-25 02:50:42        35.0    115.0
2022-12-25 02:50:45        35.0    115.0
2022-12-25 02:50:48        35.0    115.0
2022-12-25 02:50:51        35.0    115.0
2022-12-25 02:50:54        35.0    115.0
2022-12-25 02:50:57        35.0    115.0
2022-12-25 02:51:00        35.0    115.0
2022-12-25 02:51:03        35.0    115.0
2022-12-25 02:51:06        35.0    115.0
2022-12-25 02:51:09        35.0    115.0
2022-12-25 02:51:12        35.0    115.0
2022-12-25 02:51:15        35.0    115.0
2022-12-25 02:51:18        35.0    115.0
2022-12-25 02:51:21        35.0    115.0
2022-12-25 02:51:24        35.0    115.0
2022-12-25 02:51:27        35.0    115.0
2022-12-25 02:51:30        35.0    115.0
2022-12-25 02:51:33        35.0    115.0
2022-12-25 02:51:36        35.0    115.0
2022-12-25 02:51:39        35.0    115.0
2022-12-25 02:51:42        35.0    115.0
2022-12-25 02:51:45        35.0    115.0
2022-12-25 02:51:48        35.0    115.0
2022-12-25 02:51:51        35.0    115.0
2022-12-25 02:51:54        35.0    115.0
2022-12-25 02:51:57        35.0    115.0
2022-12-25 02:52:00        35.0    115.0
2022-12-25 02:52:03        35.0    115.0
2022-12-25 02:52:06        35.1    115.0
2022-12-25 02:52:09        35.1    115.0
2022-12-25 02:52:12        35.2    115.0
2022-12-25 02:52:15        35.2    115.0
2022-12-25 02:52:18        35.3    115.0
2022-12-25 02:52:21        35.4    115.0
2022-12-25 02:52:24        35.5    115.0
2022-12-25 02:52:27        35.6    115.0
2022-12-25 02:52:30        35.6    115.0
2022-12-25 02:52:33        35.6    115.0
2022-12-25 02:52:36        35.7    115.0
2022-12-25 02:52:39        35.8    115.0
2022-12-25 02:52:42        35.9    115.0
2022-12-25 02:52:45        36.0    115.0
2022-12-25 02:52:48        36.0    115.0
2022-12-25 02:52:51        36.0    115.0
2022-12-25 02:52:54        36.1    115.0
2022-12-25 02:52:57        36.2    115.0
2022-12-25 02:53:00        36.3    115.0
2022-12-25 02:53:03        36.3    115.0
2022-12-25 02:53:06        36.4    115.0
2022-12-25 02:53:09        36.4    115.0
2022-12-25 02:53:12        36.6    115.0
2022-12-25 02:53:15        36.6    115.0
2022-12-25 02:53:18        36.7    115.0
2022-12-25 02:53:21        36.7    115.0
2022-12-25 02:53:24        36.8    115.0
2022-12-25 02:53:27        36.8    115.0
2022-12-25 02:53:30        36.9    115.0
2022-12-25 02:53:33        37.0    115.0
2022-12-25 02:53:36        37.1    115.0
2022-12-25 02:53:39        37.2    115.0
2022-12-25 02:53:42        37.2    115.0
2022-12-25 02:53:45        37.2    115.0
2022-12-25 02:53:48        37.4    115.0
2022-12-25 02:53:51        37.4    115.0
2022-12-25 02:53:54        37.5    115.0
2022-12-25 02:53:57        37.6    115.0
2022-12-25 02:54:00        37.6    115.0
2022-12-25 02:54:03        37.6    115.0
2022-12-25 02:54:06        37.7    115.0
2022-12-25 02:54:09        37.8    115.0
2022-12-25 02:54:12        37.9    115.0
2022-12-25 02:54:15        37.9    115.0
2022-12-25 02:54:18        38.0    115.0
2022-12-25 02:54:21        38.0    115.0
2022-12-25 02:54:24        38.2    115.0
2022-12-25 02:54:27        38.2    115.0
2022-12-25 02:54:30        38.3    115.0
2022-12-25 02:54:33        38.3    115.0
2022-12-25 02:54:36        38.4    115.0
2022-12-25 02:54:39        38.4    115.0
2022-12-25 02:54:42        38.5    115.0
2022-12-25 02:54:45        38.6    115.0
2022-12-25 02:54:48        38.7    115.0
2022-12-25 02:54:51        38.8    115.0
2022-12-25 02:54:54        38.8    115.0
2022-12-25 02:54:57        38.8    115.0
2022-12-25 02:55:00        39.0    115.0
2022-12-25 02:55:03        39.0    115.0
2022-12-25 02:55:06        39.1    115.0
2022-12-25 02:55:09        39.1    115.0
2022-12-25 02:55:12        39.2    115.0
2022-12-25 02:55:15        39.2    115.0
2022-12-25 02:55:18        39.3    115.0
2022-12-25 02:55:21        39.4    115.0
2022-12-25 02:55:24        39.5    115.0
2022-12-25 02:55:27        39.5    115.0
2022-12-25 02:55:30        39.6    115.0
2022-12-25 02:55:33        39.6    115.0
2022-12-25 02:55:36        39.7    115.0
2022-12-25 02:55:39        39.8    115.0
2022-12-25 02:55:42        39.9    115.0
2022-12-25 02:55:45        39.9    115.0
2022-12-25 02:55:48        40.0    115.0
2022-12-25 02:55:51        40.0    115.0
2022-12-25 02:55:54        40.0    115.0
2022-12-25 02:55:57        40.0    115.0
2022-12-25 02:56:00        40.0    115.0
2022-12-25 02:56:03        40.0    115.0
2022-12-25 02:56:06        40.0    115.0
2022-12-25 02:56:09        40.0    115.0
2022-12-25 02:56:12        40.0    115.0
2022-12-25 02:56:15        40.0    115.0
2022-12-25 02:56:18        40.0    115.0
2022-12-25 02:56:21        40.0    115.0
2022-12-25 02:56:24        40.0    115.0
2022-12-25 02:56:27        40.0    115.0
2022-12-25 02:56:30        40.0    115.0
2022-12-25 02:56:33        40.0    115.0
2022-12-25 02:56:36        40.0    115.0
2022-12-25 02:56:39        40.0    115.0
2022-12-25 02:56:42        40.0    115.0
2022-12-25 02:56:45        40.0    115.0
2022-12-25 02:56:48        40.0    115.0
2022-12-25 02:56:51        40.0    115.0
2022-12-25 02:56:54        40.0    115.0
2022-12-25 02:56:57        40.0    115.0
2022-12-25 02:57:00        40.0    115.0
2022-12-25 02:57:03        40.0    115.0
2022-12-25 02:57:06        40.0    115.0
2022-12-25 02:57:09        40.0    115.0
2022-12-25 02:57:12        40.0    115.0
2022-12-25 02:57:15        40.0    115.0
2022-12-25 02:57:18        40.0    115.0
2022-12-25 02:57:21        40.0    115.0
2022-12-25 02:57:24        40.0    115.0
2022-12-25 02:57:27        40.0    115.0
2022-12-25 02:57:30        40.0    115.0
2022-12-25 02:57:33        40.0    115.0
2022-12-25 02:57:36        40.0    115.0
2022-12-25 02:57:39        40.0    115.0
2022-12-25 02:57:42        40.0    115.0
2022-12-25 02:57:45        40.0    115.0
2022-12-25 02:57:48        40.0    115.0
2022-12-25 02:57:51        40.0    115.0
2022-12-25 02:57:54        40.0    115.0
2022-12-25 02:57:57        40.0    115.0
2022-12-25 02:58:00        40.0    115.0
2022-12-25 02:58:03        40.0    115.0
2022-12-25 02:58:06        40.0    115.0
2022-12-25 02:58:09        40.0    115.0
2022-12-25 02:58:12        40.0    115.0
2022-12-25 02:58:15        40.0    115.0
2022-12-25 02:58:18        40.0    115.0
2022-12-25 02:58:21        40.0    115.0
2022-12-25 02:58:24        40.0    115.0
2022-12-25 02:58:27        40.0    115.0
2022-12-25 02:58:30        40.0    115.0
2022-12-25 02:58:33        40.0    115.0
2022-12-25 02:58:36        40.0    115.0
2022-12-25 02:58:39        40.0    115.0
2022-12-25 02:58:42        40.0    115.0
2022-12-25 02:58:45        40.0    115.0
2022-12-25 02:58:48        40.0    115.0
2022-12-25 02:58:51        40.0    115.0
2022-12-25 02:58:54        40.0    115.0
2022-12-25 02:58:57        40.0    115.0
2022-12-25 02:59:00        40.0    115.0
2022-12-25 02:59:03        40.0    115.0
2022-12-25 02:59:06        40.0    115.0
2022-12-25 02:59:09        40.0    115.0
2022-12-25 02:59:12        40.0    115.0
2022-12-25 02:59:15        40.0    115.0
2022-12-25 02:59:18        40.0    115.0
2022-12-25 02:59:21        40.0    115.0
2022-12-25 02:59:24        40.0    115.0
2022-12-25 02:59:27        40.0    115.0
2022-12-25 02:59:30        40.0    115.0
2022-12-25 02:59:33        40.0    115.0
2022-12-25 02:59:36        40.0    115.0
2022-12-25 02:59:39        40.0    115.0
2022-12-25 02:59:42        40.0    115.0
2022-12-25 02:59:45        40.0    115.0
2022-12-25 02:59:48        40.0    115.0
2022-12-25 02:59:51        40.0    115.0
2022-12-25 02:59:54        40.0    115.0
2022-12-25 02:59:57        40.0    115.0
2022-12-25 03:00:00        40.0    115.0
2022-12-25 03:00:03        40.0    115.0
2022-12-25 03:00:06        40.1    115.0
2022-12-25 03:00:09        40.2    115.0
2022-12-25 03:00:12        40.3    115.0
2022-12-25 03:00:15        40.4    115.0
2022-12-25 03:00:18        40.4    115.0
2022-12-25 03:00:21        40.4    115.0
2022-12-25 03:00:24        40.6    115.0
2022-12-25 03:00:27        40.6    115.0
2022-12-25 03:00:30        40.7    115.0
2022-12-25 03:00:33        40.7    115.0
2022-12-25 03:00:36        40.8    115.0
2022-12-25 03:00:39        40.8    115.0
2022-12-25 03:00:42        40.9    115.0
2022-12-25 03:00:45        41.0    115.0
2022-12-25 03:00:48        41.1    115.0
2022-12-25 03:00:51        41.1    115.0
2022-12-25 03:00:54        41.2    115.0
2022-12-25 03:00:57        41.2    115.0
2022-12-25 03:01:00        41.4    115.0
2022-12-25 03:01:03        41.4    115.0
2022-12-25 03:01:06        41.5    115.0
2022-12-25 03:01:09        41.5    115.0
2022-12-25 03:01:12        41.6    115.0
2022-12-25 03:01:15        41.6    115.0
2022-12-25 03:01:18        41.7    115.0
2022-12-25 03:01:21        41.8    115.0
2022-12-25 03:01:24        41.9    115.0
2022-12-25 03:01:27        41.9    115.0
2022-12-25 03:01:30        42.0    115.0
2022-12-25 03:01:33        42.0    115.0
2022-12-25 03:01:36        42.1    115.0
2022-12-25 03:01:39        42.2    115.0
2022-12-25 03:01:42        42.3    115.0
2022-12-25 03:01:45        42.3    115.0
2022-12-25 03:01:48        42.4    115.0
2022-12-25 03:01:51        42.4    115.0
2022-12-25 03:01:54        42.5    115.0
2022-12-25 03:01:57        42.5    115.0
2022-12-25 03:02:00        42.7    115.0
2022-12-25 03:02:03        42.7    115.0
2022-12-25 03:02:06        42.7    115.0
2022-12-25 03:02:09        42.8    115.0
2022-12-25 03:02:12        42.9    115.0
2022-12-25 03:02:15        43.0    115.0
2022-12-25 03:02:18        43.0    115.0
2022-12-25 03:02:21        43.1    115.0
2022-12-25 03:02:24        43.1    115.0
2022-12-25 03:02:27        43.2    115.0
2022-12-25 03:02:30        43.3    115.0
2022-12-25 03:02:33        43.3    115.0
2022-12-25 03:02:36        43.4    115.0
2022-12-25 03:02:39        43.5    115.0
2022-12-25 03:02:42        43.6    115.0
2022-12-25 03:02:45        43.6    115.0
2022-12-25 03:02:48        43.6    115.0
2022-12-25 03:02:51        43.8    115.0
2022-12-25 03:02:54        43.8    115.0
2022-12-25 03:02:57        43.9    115.0
2022-12-25 03:03:00        44.0    115.0
2022-12-25 03:03:03        44.0    115.0
2022-12-25 03:03:06        44.0    115.0
2022-12-25 03:03:09        44.1    115.0
2022-12-25 03:03:12        44.2    115.0
2022-12-25 03:03:15        44.3    115.0
2022-12-25 03:03:18        44.3    115.0
2022-12-25 03:03:21        44.4    115.0
2022-12-25 03:03:24        44.4    115.0
2022-12-25 03:03:27        44.5    115.0
2022-12-25 03:03:30        44.6    115.0
2022-12-25 03:03:33        44.7    115.0
2022-12-25 03:03:36        44.7    115.0
2022-12-25 03:03:39        44.8    115.0
2022-12-25 03:03:42        44.8    115.0
2022-12-25 03:03:45        44.9    115.0
2022-12-25 03:03:48        44.9    115.0
2022-12-25 03:03:51        45.1    115.0
2022-12-25 03:03:54        45.1    115.0
2022-12-25 03:03:57        45.0    115.0
2022-12-25 03:04:00        45.0    115.0
2022-12-25 03:04:03        45.0    115.0
2022-12-25 03:04:06        45.0    115.0
2022-12-25 03:04:09        45.0    115.0
2022-12-25 03:04:12        45.0    115.0
2022-12-25 03:04:15        45.0    115.0
2022-12-25 03:04:18        45.0    115.0
2022-12-25 03:04:21        45.0    115.0
2022-12-25 03:04:24        45.0    115.0
2022-12-25 03:04:27        45.0    115.0
2022-12-25 03:04:30        45.0    115.0
2022-12-25 03:04:33        45.0    115.0
2022-12-25 03:04:36        45.0    115.0
2022-12-25 03:04:39        45.0    115.0
2022-12-25 03:04:42        45.0    115.0
2022-12-25 03:04:45        45.0    115.0
2022-12-25 03:04:48        45.0    115.0
2022-12-25 03:04:51        45.0    115.0
