RAL10
Sampling=1
Gain=1
Zero_base=0
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 10:18:59.072 13168 41.17
04/18/2023 10:18:59.281 13160 41.17
04/18/2023 10:18:59.488 13165 41.17
04/18/2023 10:18:59.696 13162 41.17
04/18/2023 10:18:59.906 13177 41.17
04/18/2023 10:19:00.113 13162 41.17
04/18/2023 10:19:00.321 13170 41.17
04/18/2023 10:19:00.530 13166 41.17
04/18/2023 10:19:00.738 13161 41.17
04/18/2023 10:19:00.946 13163 41.17
04/18/2023 10:19:01.154 13168 41.17
04/18/2023 10:19:01.363 13169 41.17
04/18/2023 10:19:01.571 13166 41.17
04/18/2023 10:19:01.779 13164 41.17
04/18/2023 10:19:01.986 13163 41.17
04/18/2023 10:19:02.195 13168 41.14
04/18/2023 10:19:02.404 13162 41.14
04/18/2023 10:19:02.578 13166 41.14
04/18/2023 10:19:02.787 13172 41.14
04/18/2023 10:19:02.989 13152 41.14
04/18/2023 10:19:03.189 13157 41.14
04/18/2023 10:19:03.396 13156 41.17
04/18/2023 10:19:03.605 13174 41.14
04/18/2023 10:19:03.812 13150 41.17
04/18/2023 10:19:04.037 13161 41.14
04/18/2023 10:19:04.245 13161 41.17
04/18/2023 10:19:04.453 13163 41.14
04/18/2023 10:19:04.646 13161 41.17
04/18/2023 10:19:04.852 13158 41.17
04/18/2023 10:19:05.051 13160 41.17
04/18/2023 10:19:05.254 13160 41.17
04/18/2023 10:19:05.463 13159 41.17
04/18/2023 10:19:05.670 13159 41.17
04/18/2023 10:19:05.878 13163 41.17
04/18/2023 10:19:06.087 13165 41.17
04/18/2023 10:19:06.295 13153 41.17
04/18/2023 10:19:06.503 13161 41.17
04/18/2023 10:19:06.712 13163 41.14
04/18/2023 10:19:06.919 13170 41.14
04/18/2023 10:19:07.127 13164 41.14
04/18/2023 10:19:07.336 13167 41.14
04/18/2023 10:19:07.542 13173 41.14
04/18/2023 10:19:07.753 13164 41.14
04/18/2023 10:19:07.960 13163 41.14
04/18/2023 10:19:08.168 13163 41.14
04/18/2023 10:19:08.376 13171 41.14
04/18/2023 10:19:08.583 13163 41.14
04/18/2023 10:19:08.792 13170 41.14
04/18/2023 10:19:09.002 13154 41.14
04/18/2023 10:19:09.209 13166 41.14
04/18/2023 10:19:09.418 13165 41.14
04/18/2023 10:19:09.626 13164 41.14
04/18/2023 10:19:09.802 13163 41.14
04/18/2023 10:19:10.010 13162 41.14
04/18/2023 10:19:10.218 13159 41.14
04/18/2023 10:19:10.426 13161 41.14
04/18/2023 10:19:10.634 13160 41.14
04/18/2023 10:19:10.843 13153 41.14
04/18/2023 10:19:11.043 13163 41.14
04/18/2023 10:19:11.243 13165 41.14
04/18/2023 10:19:11.451 13161 41.14
04/18/2023 10:19:11.659 13158 41.14
04/18/2023 10:19:11.867 13156 41.14
04/18/2023 10:19:12.076 13162 41.14
04/18/2023 10:19:12.284 13165 41.14
04/18/2023 10:19:12.491 13159 41.14
04/18/2023 10:19:12.700 13163 41.14
04/18/2023 10:19:12.906 13151 41.14
04/18/2023 10:19:13.106 13163 41.14
04/18/2023 10:19:13.312 13161 41.14
04/18/2023 10:19:13.522 13170 41.14
04/18/2023 10:19:13.732 13175 41.14
04/18/2023 10:19:13.941 13166 41.14
04/18/2023 10:19:14.148 13167 41.14
04/18/2023 10:19:14.358 13164 41.14
04/18/2023 10:19:14.564 13161 41.14
04/18/2023 10:19:14.773 13167 41.14
04/18/2023 10:19:14.980 13162 41.14
04/18/2023 10:19:15.193 13163 41.14
04/18/2023 10:19:15.397 13157 41.14
04/18/2023 10:19:15.604 13160 41.14
04/18/2023 10:19:15.813 13165 41.14
04/18/2023 10:19:16.027 13166 41.14
04/18/2023 10:19:16.233 13176 41.14
04/18/2023 10:19:16.442 13165 41.14
