               data_ora   rad  temperatura elevazione
2023-04-25 01:18:30.629  3498        41.99         40
2023-04-25 01:18:30.832  3497        41.99         40
2023-04-25 01:18:31.051  3509        41.99         40
2023-04-25 01:18:31.254  3513        41.99         40
2023-04-25 01:18:31.473  3520        41.99         40
2023-04-25 01:18:31.676  3497        41.99         40
2023-04-25 01:18:31.879  3506        41.99         40
2023-04-25 01:18:32.098  3516        41.99         40
2023-04-25 01:18:32.301  3509        41.99         40
2023-04-25 01:18:32.504  3481        41.99         40
2023-04-25 01:18:32.707  3493        41.99         40
2023-04-25 01:18:32.926  3514        41.99         40
2023-04-25 01:18:33.144  3505        41.99         40
2023-04-25 01:18:33.348  3495        41.99         40
2023-04-25 01:18:33.519  3493        41.99         40
2023-04-25 01:18:33.723  3498        41.99         40
2023-04-25 01:18:33.926  3491        41.99         40
2023-04-25 01:18:34.129  3494        41.99         40
2023-04-25 01:18:34.348  3501        41.99         40
2023-04-25 01:18:34.551  3516        41.99         40
2023-04-25 01:18:34.769  3501        41.99         40
2023-04-25 01:18:34.972  3509        41.99         40
2023-04-25 01:18:35.176  3523        41.99         40
2023-04-25 01:18:35.379  3521        41.99         40
2023-04-25 01:18:35.597  3503        41.99         40
2023-04-25 01:18:35.801  3517        41.99         40
2023-04-25 01:18:36.004  3511        41.99         40
2023-04-25 01:18:36.222  3514        41.99         40
2023-04-25 01:18:36.426  3509        41.99         40
2023-04-25 01:18:36.644  3523        41.99         40
2023-04-25 01:18:36.847  3493        41.99         40
2023-04-25 01:18:37.051  3507        41.99         40
2023-04-25 01:18:37.269  3524        42.03         40
2023-04-25 01:18:37.488  3528        41.99         40
2023-04-25 01:18:37.644  3534        42.03         40
2023-04-25 01:18:37.847  3523        41.99         40
2023-04-25 01:18:38.066  3547        42.03         40
2023-04-25 01:18:38.269  3548        42.03         40
2023-04-25 01:18:38.488  3549        41.99         40
2023-04-25 01:18:38.691  3556        41.99         40
2023-04-25 01:18:38.894  3554        42.03         40
2023-04-25 01:18:39.113  3551        41.99         40
2023-04-25 01:18:39.316  3539        41.99         40
2023-04-25 01:18:39.519  3544        41.99         40
2023-04-25 01:18:39.722  3574        42.03         40
2023-04-25 01:18:39.941  3565        41.99         40
2023-04-25 01:18:40.144  3568        41.99         40
2023-04-25 01:18:40.347  3555        41.99         40
2023-04-25 01:18:40.566  3565        41.99         40
2023-04-25 01:18:40.769  3566        41.99         40
2023-04-25 01:18:40.972  3568        41.99         40
2023-04-25 01:18:41.191  3579        42.03         40
2023-04-25 01:18:41.394  3557        42.03         40
2023-04-25 01:18:41.613  3552        42.03         40
2023-04-25 01:18:41.832  3571        42.03         40
2023-04-25 01:18:41.988  3559        42.03         40
2023-04-25 01:18:42.191  3545        42.03         40
2023-04-25 01:18:42.410  3561        42.03         40
2023-04-25 01:18:42.613  3531        42.03         40
2023-04-25 01:18:42.816  3548        42.03         40
2023-04-25 01:18:43.035  3545        42.03         40
2023-04-25 01:18:43.238  3530        42.03         40
2023-04-25 01:18:43.441  3525        42.03         40
2023-04-25 01:18:43.644  3547        42.03         40
2023-04-25 01:18:43.847  3553        42.03         40
2023-04-25 01:18:44.066  3552        42.03         40
2023-04-25 01:18:44.269  3561        42.03         40
2023-04-25 01:18:44.488  3569        42.03         40
2023-04-25 01:18:44.691  3570        42.03         40
2023-04-25 01:18:44.910  3574        42.03         40
2023-04-25 01:18:45.113  3587        42.03         40
2023-04-25 01:18:45.316  3584        42.03         40
2023-04-25 01:18:45.519  3574        42.03         40
2023-04-25 01:18:45.738  3583        42.03         40
2023-04-25 01:18:45.957  3584        42.03         40
2023-04-25 01:18:46.129  3594        42.03         40
2023-04-25 01:18:46.332  3594        42.03         40
2023-04-25 01:18:46.535  3595        42.03         40
2023-04-25 01:18:46.738  3592        42.03         40
2023-04-25 01:18:46.957  3572        42.03         40
2023-04-25 01:18:47.160  3577        42.03         40
2023-04-25 01:18:47.363  3552        42.03         40
2023-04-25 01:18:47.582  3552        41.99         40
2023-04-25 01:18:47.769  3563        41.99         40
2023-04-25 01:18:47.972  3568        41.99         40
2023-04-25 01:18:48.191  3560        41.99         40
2023-04-25 01:18:48.410  3565        41.99         40
2023-04-25 01:18:48.613  3543        41.99         40
2023-04-25 01:18:48.832  3548        41.99         40
2023-04-25 01:18:49.035  3544        41.99         40
2023-04-25 01:18:49.238  3546        41.99         40
2023-04-25 01:18:49.456  3561        41.99         40
2023-04-25 01:18:49.660  3571        41.99         40
2023-04-25 01:18:49.863  3585        41.99         40
2023-04-25 01:18:50.081  3590        41.99         40
2023-04-25 01:18:50.253  3572        41.99         40
2023-04-25 01:18:50.456  3570        41.99         40
2023-04-25 01:18:50.660  3558        41.99         40
2023-04-25 01:18:50.878  3553        41.99         40
2023-04-25 01:18:51.081  3532        41.99         40
2023-04-25 01:18:51.285  3527        41.99         40
2023-04-25 01:18:51.503  3533        41.99         40
2023-04-25 01:18:51.706  3529        42.03         40
2023-04-25 01:18:51.910  3550        42.03         40
2023-04-25 01:18:52.113  3549        41.99         40
2023-04-25 01:18:52.316  3560        41.99         40
2023-04-25 01:18:52.535  3559        41.99         40
2023-04-25 01:18:52.753  3573        41.99         40
2023-04-25 01:18:52.956  3561        41.99         40
2023-04-25 01:18:53.160  3562        41.99         40
2023-04-25 01:18:53.378  3584        41.99         40
2023-04-25 01:18:53.581  3595        41.99         40
2023-04-25 01:18:53.800  3584        41.99         40
2023-04-25 01:18:54.003  3578        41.99         40
2023-04-25 01:18:54.206  3556        41.99         40
2023-04-25 01:18:54.425  3546        41.99         40
2023-04-25 01:18:54.597  3531        41.99         40
2023-04-25 01:18:54.800  3524        41.99         40
2023-04-25 01:18:55.003  3524        41.99         40
2023-04-25 01:18:55.222  3546        41.99         40
2023-04-25 01:18:55.425  3539        42.03         40
2023-04-25 01:18:55.628  3530        42.03         40
2023-04-25 01:18:55.831  3548        41.99         40
2023-04-25 01:18:56.034  3551        42.03         40
2023-04-25 01:18:56.238  3553        42.03         40
2023-04-25 01:18:56.456  3546        42.03         40
2023-04-25 01:18:56.659  3572        42.03         40
2023-04-25 01:18:56.878  3551        42.03         40
2023-04-25 01:18:57.081  3556        42.03         40
2023-04-25 01:18:57.300  3560        42.03         40
2023-04-25 01:18:57.503  3563        42.03         40
2023-04-25 01:18:57.722  3586        42.03         40
2023-04-25 01:18:57.925  3563        42.03         40
2023-04-25 01:18:58.128  3558        42.03         40
2023-04-25 01:18:58.331  3572        42.03         40
2023-04-25 01:18:58.550  3551        41.99         40
2023-04-25 01:18:58.722  3572        41.99         40
2023-04-25 01:18:58.925  3566        41.99         40
2023-04-25 01:18:59.128  3573        41.99         40
2023-04-25 01:18:59.347  3590        42.03         40
2023-04-25 01:18:59.566  3564        42.03         40
2023-04-25 01:18:59.769  3570        41.99         40
2023-04-25 01:18:59.972  3549        41.99         40
2023-04-25 01:19:00.175  3553        41.99         40
2023-04-25 01:19:00.378  3562        41.99         40
2023-04-25 01:19:00.581  3553        42.03         40
2023-04-25 01:19:00.784  3546        42.03         40
2023-04-25 01:19:01.003  3549        42.03         40
2023-04-25 01:19:01.206  3539        42.03         40
2023-04-25 01:19:01.425  3534        42.03         40
2023-04-25 01:19:01.644  3550        42.03         40
2023-04-25 01:19:01.847  3535        42.03         40
2023-04-25 01:19:02.050  3530        42.03         40
2023-04-25 01:19:02.263  3540        42.03         40
2023-04-25 01:19:02.466  3556        42.03         40
2023-04-25 01:19:02.685  3567        42.03         40
2023-04-25 01:19:02.857  3579        42.03         40
2023-04-25 01:19:03.060  3562        42.03         40
2023-04-25 01:19:03.279  3541        42.03         40
2023-04-25 01:19:03.482  3534        42.03         40
2023-04-25 01:19:03.685  3512        42.03         40
2023-04-25 01:19:03.888  3511        42.03         40
2023-04-25 01:19:04.091  3509        42.03         40
2023-04-25 01:19:04.294  3505        42.03         40
2023-04-25 01:19:04.498  3492        42.03         40
2023-04-25 01:19:04.716  3490        42.03         40
2023-04-25 01:19:04.919  3493        42.03         40
2023-04-25 01:19:05.123  3519        42.03         40
2023-04-25 01:19:05.341  3505        42.03         40
2023-04-25 01:19:05.560  3527        42.03         40
2023-04-25 01:19:05.763  3526        42.03         40
2023-04-25 01:19:05.982  3538        42.03         40
2023-04-25 01:19:06.185  3546        42.03         40
2023-04-25 01:19:06.388  3542        42.03         40
2023-04-25 01:19:06.607  3560        42.03         40
2023-04-25 01:19:06.810  3550        42.03         40
2023-04-25 01:19:07.013  3559        42.03         40
2023-04-25 01:19:07.201  3545        42.03         40
2023-04-25 01:19:07.404  3540        42.03         40
2023-04-25 01:19:07.607  3550        42.03         40
2023-04-25 01:19:07.826  3546        42.03         40
2023-04-25 01:19:08.029  3511        42.03         40
2023-04-25 01:19:08.232  3521        42.03         40
2023-04-25 01:19:08.435  3516        42.03         40
2023-04-25 01:19:08.638  3525        42.03         40
2023-04-25 01:19:08.841  3484        42.03         40
2023-04-25 01:19:09.060  3508        42.03         40
2023-04-25 01:19:09.263  3520        42.03         40
2023-04-25 01:19:09.466  3498        42.03         40
2023-04-25 01:19:09.685  3494        42.03         40
2023-04-25 01:19:09.888  3488        42.03         40
2023-04-25 01:19:10.107  3484        42.03         40
2023-04-25 01:19:10.326  3487        42.03         40
2023-04-25 01:19:10.529  3506        42.03         40
2023-04-25 01:19:10.732  3491        42.03         40
2023-04-25 01:19:10.951  3489        42.03         40
2023-04-25 01:19:11.154  3509        42.03         40
2023-04-25 01:19:11.326  3510        42.03         40
2023-04-25 01:19:11.529  3527        42.03         40
2023-04-25 01:19:11.747  3512        42.03         40
2023-04-25 01:19:11.950  3514        42.03         40
2023-04-25 01:19:12.154  3541        42.03         40
2023-04-25 01:19:12.357  3561        42.03         40
2023-04-25 01:19:12.560  3538        42.03         40
2023-04-25 01:19:12.763  3559        42.03         40
2023-04-25 01:19:12.982  3581        42.03         40
2023-04-25 01:19:13.185  3587        42.03         40
2023-04-25 01:19:13.404  3574        42.03         40
2023-04-25 01:19:13.607  3570        42.03         40
2023-04-25 01:19:13.810  3588        42.03         40
2023-04-25 01:19:14.029  3560        42.03         40
2023-04-25 01:19:14.232  3541        42.03         40
2023-04-25 01:19:14.450  3519        42.03         40
2023-04-25 01:19:14.669  3517        42.03         40
2023-04-25 01:19:14.872  3508        42.03         40
2023-04-25 01:19:15.075  3506        42.03         40
2023-04-25 01:19:15.279  3499        42.03         40
2023-04-25 01:19:15.497  3491        42.03         40
2023-04-25 01:19:15.669  3490        42.03         40
2023-04-25 01:19:15.872  3489        42.03         40
2023-04-25 01:19:16.091  3474        42.03         40
2023-04-25 01:19:16.294  3474        42.03         40
2023-04-25 01:19:16.482  3460        42.03         40
2023-04-25 01:19:16.700  3458        42.03         40
2023-04-25 01:19:16.903  3438        42.03         40
2023-04-25 01:19:17.107  3447        42.03         40
2023-04-25 01:19:17.325  3455        42.03         40
2023-04-25 01:19:17.528  3442        42.03         40
2023-04-25 01:19:17.732  3438        42.03         40
2023-04-25 01:19:17.935  3440        42.03         40
2023-04-25 01:19:18.153  3442        42.03         40
2023-04-25 01:19:18.357  3451        42.03         40
2023-04-25 01:19:18.575  3473        42.03         40
2023-04-25 01:19:18.794  3468        42.03         40
2023-04-25 01:19:18.997  3471        42.03         40
2023-04-25 01:19:19.200  3469        42.03         40
2023-04-25 01:19:19.419  3490        42.03         40
2023-04-25 01:19:19.622  3512        42.03         40
2023-04-25 01:19:19.794  3488        42.03         40
2023-04-25 01:19:20.013  3498        42.03         40
2023-04-25 01:19:20.216  3512        42.03         40
2023-04-25 01:19:20.419  3525        42.03         40
2023-04-25 01:19:20.622  3509        42.03         40
2023-04-25 01:19:20.825  3506        42.03         40
2023-04-25 01:19:21.028  3507        42.03         40
2023-04-25 01:19:21.247  3502        42.03         40
2023-04-25 01:19:21.450  3488        42.03         40
2023-04-25 01:19:21.653  3485        42.03         40
2023-04-25 01:19:21.872  3505        42.03         40
2023-04-25 01:19:22.075  3485        42.03         40
2023-04-25 01:19:22.278  3469        42.03         40
2023-04-25 01:19:22.497  3454        42.03         40
2023-04-25 01:19:22.700  3462        42.03         40
2023-04-25 01:19:22.919  3456        42.03         40
2023-04-25 01:19:23.138  3463        42.03         40
2023-04-25 01:19:23.341  3457        42.03         40
2023-04-25 01:19:23.544  3446        42.03         40
2023-04-25 01:19:23.763  3426        42.03         40
2023-04-25 01:19:23.966  3435        42.03         40
2023-04-25 01:19:24.138  3435        42.03         40
2023-04-25 01:19:24.356  3446        42.03         40
2023-04-25 01:19:24.544  3454        42.03         40
2023-04-25 01:19:24.747  3476        42.03         40
2023-04-25 01:19:24.966  3488        42.03         40
2023-04-25 01:19:25.169  3488        42.03         40
2023-04-25 01:19:25.372  3507        42.03         40
2023-04-25 01:19:25.575  3494        42.03         40
2023-04-25 01:19:25.794  3494        42.03         40
2023-04-25 01:19:25.997  3495        42.03         40
2023-04-25 01:19:26.200  3488        42.03         40
2023-04-25 01:19:26.419  3514        42.03         40
2023-04-25 01:19:26.622  3522        42.03         40
2023-04-25 01:19:26.825  3535        42.03         40
2023-04-25 01:19:27.044  3550        42.03         40
2023-04-25 01:19:27.247  3574        42.03         40
2023-04-25 01:19:27.466  3601        42.03         40
2023-04-25 01:19:27.684  3606        42.03         40
2023-04-25 01:19:27.888  3613        42.03         40
2023-04-25 01:19:28.091  3596        42.03         40
2023-04-25 01:19:28.278  3589        42.03         40
2023-04-25 01:19:28.481  3568        42.03         40
2023-04-25 01:19:28.684  3552        42.03         40
2023-04-25 01:19:28.888  3517        42.03         40
2023-04-25 01:19:29.091  3529        42.03         40
2023-04-25 01:19:29.294  3502        42.03         40
2023-04-25 01:19:29.513  3489        42.03         40
2023-04-25 01:19:29.716  3479        42.03         40
2023-04-25 01:19:29.919  3478        42.03         40
2023-04-25 01:19:30.138  3476        42.03         40
2023-04-25 01:19:30.341  3496        42.03         40
2023-04-25 01:19:30.544  3494        42.03         40
2023-04-25 01:19:30.762  3510        42.03         40
2023-04-25 01:19:30.966  3514        42.03         40
2023-04-25 01:19:31.169  3539        42.03         40
2023-04-25 01:19:31.387  3559        42.03         40
2023-04-25 01:19:31.591  3567        42.03         40
2023-04-25 01:19:31.809  3600        42.03         40
2023-04-25 01:19:32.028  3619        42.03         40
2023-04-25 01:19:32.231  3632        42.03         40
2023-04-25 01:19:32.403  3671        41.99         40
2023-04-25 01:19:32.606  3664        41.99         40
2023-04-25 01:19:32.809  3668        41.99         40
2023-04-25 01:19:33.012  3666        41.99         40
2023-04-25 01:19:33.216  3665        41.99         40
2023-04-25 01:19:33.434  3650        41.99         40
2023-04-25 01:19:33.637  3624        41.99         40
2023-04-25 01:19:33.841  3606        41.99         40
2023-04-25 01:19:34.059  3587        41.99         40
2023-04-25 01:19:34.262  3574        41.99         40
2023-04-25 01:19:34.466  3532        41.99         40
2023-04-25 01:19:34.684  3505        41.99         40
2023-04-25 01:19:34.887  3483        42.03         40
2023-04-25 01:19:35.091  3442        41.99         40
2023-04-25 01:19:35.309  3462        41.99         40
2023-04-25 01:19:35.512  3447        41.99         40
2023-04-25 01:19:35.716  3431        41.99         40
2023-04-25 01:19:35.934  3435        42.03         40
2023-04-25 01:19:36.153  3436        42.03         40
2023-04-25 01:19:36.356  3429        42.03         40
2023-04-25 01:19:36.544  3450        42.03         40
2023-04-25 01:19:36.731  3460        42.03         40
2023-04-25 01:19:36.934  3466        42.03         40
2023-04-25 01:19:37.153  3495        42.03         40
2023-04-25 01:19:37.356  3504        42.03         40
2023-04-25 01:19:37.559  3497        42.03         40
2023-04-25 01:19:37.778  3501        42.03         40
2023-04-25 01:19:37.981  3483        42.03         40
2023-04-25 01:19:38.184  3487        42.03         40
2023-04-25 01:19:38.403  3474        41.99         40
2023-04-25 01:19:38.606  3464        41.99         40
2023-04-25 01:19:38.809  3464        42.03         40
2023-04-25 01:19:39.028  3439        42.03         40
2023-04-25 01:19:39.231  3441        42.03         40
2023-04-25 01:19:39.434  3426        42.03         40
2023-04-25 01:19:39.653  3434        42.03         40
2023-04-25 01:19:39.856  3418        42.03         40
2023-04-25 01:19:40.059  3418        42.03         40
2023-04-25 01:19:40.278  3404        42.03         40
2023-04-25 01:19:40.497  3392        42.03         40
2023-04-25 01:19:40.700  3395        42.03         40
2023-04-25 01:19:40.872  3399        42.03         40
2023-04-25 01:19:41.075  3393        42.03         40
2023-04-25 01:19:41.278  3393        42.03         40
2023-04-25 01:19:41.481  3404        42.03         40
2023-04-25 01:19:41.700  3398        42.03         40
2023-04-25 01:19:41.903  3399        42.03         40
2023-04-25 01:19:42.122  3404        42.03         40
2023-04-25 01:19:42.325  3423        42.03         40
2023-04-25 01:19:42.528  3417        42.03         40
2023-04-25 01:19:42.731  3413        42.03         40
2023-04-25 01:19:42.950  3398        42.03         40
2023-04-25 01:19:43.153  3409        42.03         40
2023-04-25 01:19:43.356  3398        41.99         40
2023-04-25 01:19:43.575  3418        41.99         40
2023-04-25 01:19:43.778  3407        41.99         40
2023-04-25 01:19:43.981  3406        41.99         40
2023-04-25 01:19:44.200  3413        42.03         40
2023-04-25 01:19:44.403  3413        42.03         40
2023-04-25 01:19:44.622  3391        41.99         40
2023-04-25 01:19:44.840  3409        41.99         40
2023-04-25 01:19:44.996  3394        41.99         40
2023-04-25 01:19:45.200  3408        41.99         40
2023-04-25 01:19:45.418  3391        41.99         40
2023-04-25 01:19:45.621  3405        41.99         40
2023-04-25 01:19:45.825  3391        41.99         40
2023-04-25 01:19:46.043  3398        41.99         40
2023-04-25 01:19:46.246  3385        41.99         40
2023-04-25 01:19:46.450  3381        41.99         40
2023-04-25 01:19:46.668  3395        41.99         40
2023-04-25 01:19:46.871  3386        41.99         40
2023-04-25 01:19:47.075  3379        41.99         40
2023-04-25 01:19:47.278  3374        41.99         40
2023-04-25 01:19:47.496  3377        41.99         40
2023-04-25 01:19:47.700  3389        41.99         40
2023-04-25 01:19:47.903  3387        41.99         40
2023-04-25 01:19:48.121  3403        41.99         40
2023-04-25 01:19:48.325  3385        41.99         40
2023-04-25 01:19:48.543  3393        41.99         40
2023-04-25 01:19:48.762  3416        41.99         40
2023-04-25 01:19:48.965  3406        41.99         40
2023-04-25 01:19:49.137  3418        41.99         40
2023-04-25 01:19:49.340  3411        41.99         40
2023-04-25 01:19:49.543  3422        41.99         40
2023-04-25 01:19:49.762  3433        41.99         40
2023-04-25 01:19:49.965  3441        41.99         40
2023-04-25 01:19:50.168  3441        41.99         40
2023-04-25 01:19:50.371  3436        41.99         40
2023-04-25 01:19:50.590  3419        41.99         40
2023-04-25 01:19:50.793  3411        41.99         40
2023-04-25 01:19:50.996  3403        41.99         40
2023-04-25 01:19:51.215  3379        41.99         40
2023-04-25 01:19:51.418  3372        41.99         40
2023-04-25 01:19:51.621  3371        41.99         40
2023-04-25 01:19:51.840  3357        41.99         40
2023-04-25 01:19:52.043  3362        41.99         40
2023-04-25 01:19:52.246  3364        41.99         40
2023-04-25 01:19:52.465  3364        41.99         40
2023-04-25 01:19:52.668  3363        41.99         40
2023-04-25 01:19:52.887  3376        41.99         40
2023-04-25 01:19:53.090  3373        41.99         40
2023-04-25 01:19:53.262  3364        41.99         40
2023-04-25 01:19:53.465  3367        41.99         40
2023-04-25 01:19:53.684  3378        41.99         40
2023-04-25 01:19:53.887  3371        41.99         40
2023-04-25 01:19:54.090  3373        41.99         40
2023-04-25 01:19:54.293  3367        41.99         40
2023-04-25 01:19:54.512  3367        41.99         40
2023-04-25 01:19:54.715  3369        41.99         40
2023-04-25 01:19:54.918  3362        41.99         40
2023-04-25 01:19:55.121  3361        41.99         40
2023-04-25 01:19:55.340  3355        41.99         40
2023-04-25 01:19:55.543  3360        41.99         40
2023-04-25 01:19:55.762  3367        41.99         40
2023-04-25 01:19:55.965  3356        41.99         40
2023-04-25 01:19:56.168  3349        41.99         40
2023-04-25 01:19:56.387  3359        41.99         40
2023-04-25 01:19:56.590  3369        41.99         40
2023-04-25 01:19:56.809  3336        41.99         40
2023-04-25 01:19:57.012  3332        41.99         40
2023-04-25 01:19:57.231  3336        41.99         40
2023-04-25 01:19:57.387  3358        41.99         40
2023-04-25 01:19:57.606  3345        41.99         40
2023-04-25 01:19:57.809  3352        41.99         40
2023-04-25 01:19:58.012  3352        41.99         40
2023-04-25 01:19:58.231  3355        41.99         40
2023-04-25 01:19:58.434  3373        41.99         40
2023-04-25 01:19:58.637  3374        41.99         40
2023-04-25 01:19:58.856  3373        41.99         40
2023-04-25 01:19:59.059  3384        41.99         40
2023-04-25 01:19:59.262  3381        41.99         40
2023-04-25 01:19:59.465  3365        41.99         40
2023-04-25 01:19:59.684  3395        41.99         40
2023-04-25 01:19:59.887  3379        41.99         40
2023-04-25 01:20:00.105  3376        41.99         40
2023-04-25 01:20:00.309  3355        41.99         40
2023-04-25 01:20:00.512  3360        41.99         40
2023-04-25 01:20:00.730  3356        41.99         40
2023-04-25 01:20:00.934  3353        41.99         40
2023-04-25 01:20:01.137  3368        41.99         40
2023-04-25 01:20:01.355  3337        41.99         40
2023-04-25 01:20:01.527  3364        41.99         40
2023-04-25 01:20:01.730  3351        41.99         40
2023-04-25 01:20:01.934  3354        41.99         40
2023-04-25 01:20:02.152  3351        41.99         40
2023-04-25 01:20:02.350  3351        41.99         40
2023-04-25 01:20:02.569  3346        41.99         40
2023-04-25 01:20:02.772  3328        41.99         40
2023-04-25 01:20:02.975  3355        41.99         40
2023-04-25 01:20:03.194  3363        41.99         40
2023-04-25 01:20:03.381  3344        41.99         40
2023-04-25 01:20:03.600  3378        41.99         40
2023-04-25 01:20:03.819  3372        41.99         40
2023-04-25 01:20:04.022  3373        41.99         40
2023-04-25 01:20:04.241  3377        41.99         40
2023-04-25 01:20:04.444  3380        41.99         40
2023-04-25 01:20:04.647  3365        41.99         40
2023-04-25 01:20:04.850  3357        41.99         40
2023-04-25 01:20:05.069  3333        41.99         40
2023-04-25 01:20:05.272  3332        41.99         40
2023-04-25 01:20:05.490  3324        41.99         40
2023-04-25 01:20:05.662  3327        41.99         40
2023-04-25 01:20:05.865  3314        41.99         40
2023-04-25 01:20:06.069  3322        41.99         40
2023-04-25 01:20:06.287  3312        41.99         40
2023-04-25 01:20:06.490  3330        41.99         40
2023-04-25 01:20:06.694  3302        41.99         40
2023-04-25 01:20:06.912  3314        41.99         40
2023-04-25 01:20:07.115  3315        41.99         40
2023-04-25 01:20:07.319  3322        41.99         40
2023-04-25 01:20:07.522  3318        41.99         40
2023-04-25 01:20:07.740  3303        41.99         40
2023-04-25 01:20:07.944  3319        41.99         40
2023-04-25 01:20:08.147  3322        41.99         40
2023-04-25 01:20:08.365  3312        41.99         40
2023-04-25 01:20:08.569  3292        41.99         40
2023-04-25 01:20:08.772  3291        41.99         40
2023-04-25 01:20:08.990  3282        41.99         40
2023-04-25 01:20:09.194  3279        41.99         40
2023-04-25 01:20:09.397  3270        41.99         40
2023-04-25 01:20:09.615  3269        41.99         40
2023-04-25 01:20:09.834  3286        41.99         40
2023-04-25 01:20:10.006  3259        41.99         40
2023-04-25 01:20:10.209  3272        41.99         40
2023-04-25 01:20:10.412  3267        41.99         40
2023-04-25 01:20:10.615  3284        41.99         40
2023-04-25 01:20:10.834  3291        41.99         40
2023-04-25 01:23:47.140  3437        41.96         35
2023-04-25 01:23:47.343  3464        41.93         35
2023-04-25 01:23:47.562  3443        41.93         35
2023-04-25 01:23:47.781  3450        41.93         35
2023-04-25 01:23:47.984  3449        41.93         35
2023-04-25 01:23:48.203  3442        41.93         35
2023-04-25 01:23:48.406  3455        41.93         35
2023-04-25 01:23:48.609  3444        41.93         35
2023-04-25 01:23:48.796  3444        41.93         35
2023-04-25 01:23:49.015  3425        41.93         35
2023-04-25 01:23:49.203  3420        41.96         35
2023-04-25 01:23:49.421  3410        41.96         35
2023-04-25 01:23:49.609  3412        41.93         35
2023-04-25 01:23:49.812  3414        41.96         35
2023-04-25 01:23:50.015  3408        41.96         35
2023-04-25 01:23:50.234  3422        41.93         35
2023-04-25 01:23:50.437  3415        41.96         35
2023-04-25 01:23:50.640  3435        41.96         35
2023-04-25 01:23:50.859  3449        41.96         35
2023-04-25 01:23:51.062  3433        41.96         35
2023-04-25 01:23:51.281  3437        41.96         35
2023-04-25 01:23:51.484  3428        41.96         35
2023-04-25 01:23:51.687  3413        41.96         35
2023-04-25 01:23:51.906  3414        41.96         35
2023-04-25 01:23:52.124  3406        41.96         35
2023-04-25 01:23:52.328  3402        41.96         35
2023-04-25 01:23:52.531  3386        41.96         35
2023-04-25 01:23:52.749  3378        41.96         35
2023-04-25 01:23:52.953  3360        41.96         35
2023-04-25 01:23:53.140  3375        41.96         35
2023-04-25 01:23:53.343  3360        41.96         35
2023-04-25 01:23:53.546  3362        41.96         35
2023-04-25 01:23:53.749  3380        41.96         35
2023-04-25 01:23:53.952  3379        41.93         35
2023-04-25 01:23:54.156  3366        41.93         35
2023-04-25 01:23:54.359  3377        41.96         35
2023-04-25 01:23:54.577  3381        41.96         35
2023-04-25 01:23:54.781  3365        41.96         35
2023-04-25 01:23:54.984  3362        41.96         35
2023-04-25 01:23:55.202  3365        41.96         35
2023-04-25 01:23:55.406  3382        41.96         35
2023-04-25 01:23:55.609  3371        41.96         35
2023-04-25 01:23:55.827  3369        41.96         35
2023-04-25 01:23:56.031  3377        41.96         35
2023-04-25 01:23:56.249  3369        41.96         35
2023-04-25 01:23:56.468  3356        41.96         35
2023-04-25 01:23:56.671  3353        41.96         35
2023-04-25 01:23:56.874  3378        41.96         35
2023-04-25 01:23:57.093  3356        41.96         35
2023-04-25 01:23:57.265  3341        41.96         35
2023-04-25 01:23:57.468  3336        41.96         35
2023-04-25 01:23:57.671  3340        41.96         35
2023-04-25 01:23:57.874  3334        41.93         35
2023-04-25 01:23:58.077  3320        41.96         35
2023-04-25 01:23:58.281  3328        41.96         35
2023-04-25 01:23:58.499  3308        41.96         35
2023-04-25 01:23:58.702  3321        41.96         35
2023-04-25 01:23:58.906  3318        41.96         35
2023-04-25 01:23:59.124  3312        41.96         35
2023-04-25 01:23:59.327  3332        41.93         35
2023-04-25 01:23:59.530  3317        41.93         35
2023-04-25 01:23:59.749  3306        41.96         35
2023-04-25 01:23:59.952  3322        41.93         35
2023-04-25 01:24:00.171  3333        41.96         35
2023-04-25 01:24:00.374  3326        41.96         35
2023-04-25 01:24:00.593  3328        41.96         35
2023-04-25 01:24:00.796  3333        41.96         35
2023-04-25 01:24:01.015  3339        41.96         35
2023-04-25 01:24:01.218  3331        41.96         35
2023-04-25 01:24:01.390  3354        41.96         35
2023-04-25 01:24:01.609  3320        41.96         35
2023-04-25 01:24:01.812  3320        41.93         35
2023-04-25 01:24:02.015  3323        41.96         35
2023-04-25 01:24:02.218  3316        41.93         35
2023-04-25 01:24:02.416  3310        41.93         35
2023-04-25 01:24:02.634  3336        41.93         35
2023-04-25 01:24:02.837  3325        41.93         35
2023-04-25 01:24:03.041  3310        41.93         35
2023-04-25 01:24:03.259  3323        41.93         35
2023-04-25 01:24:03.462  3327        41.93         35
2023-04-25 01:24:03.666  3334        41.93         35
2023-04-25 01:24:03.884  3331        41.93         35
2023-04-25 01:24:04.087  3349        41.93         35
2023-04-25 01:24:04.291  3339        41.93         35
2023-04-25 01:24:04.509  3327        41.93         35
2023-04-25 01:24:04.728  3342        41.93         35
2023-04-25 01:24:04.931  3360        41.93         35
2023-04-25 01:24:05.134  3365        41.93         35
2023-04-25 01:24:05.353  3372        41.96         35
2023-04-25 01:24:05.525  3388        41.96         35
2023-04-25 01:24:05.728  3367        41.96         35
2023-04-25 01:24:05.947  3379        41.96         35
2023-04-25 01:24:06.134  3367        41.96         35
2023-04-25 01:24:06.337  3388        41.96         35
2023-04-25 01:24:06.556  3398        41.96         35
2023-04-25 01:24:06.759  3369        41.96         35
